2303; 0.054226; 0.002259; 0.00291464; 0.046533; 0.002042; 0.00293869
2303; 0.055685; 0.002393; 0.00291464; 0.04629; 0.002468; 0.00293869
2303; 0.055621; 0.00264; 0.00291464; 0.046682; 0.002618; 0.00293869
2303; 0.056401; 0.00202; 0.00291464; 0.050254; 0.002017; 0.00293869
2303; 0.058394; 0.002226; 0.00291464; 0.042275; 0.002192; 0.00293869
2269; 0.058198; 0.001978; 0.00287735; 0.043359; 0.002042; 0.00293869
2260; 0.054503; 0.002382; 0.00287735; 0.049257; 0.002063; 0.00292896
2260; 0.058763; 0.001974; 0.00287735; 0.050045; 0.00215; 0.00292896
2260; 0.053444; 0.001995; 0.00287735; 0.04729; 0.002089; 0.00292896
2260; 0.056545; 0.001988; 0.00287735; 0.04165; 0.002035; 0.00292896
2260; 0.053191; 0.002175; 0.00287735; 0.046675; 0.002036; 0.00292896
2260; 0.059811; 0.001987; 0.00287735; 0.045819; 0.002041; 0.00292896
2260; 0.056023; 0.00201; 0.00287735; 0.042099; 0.00212; 0.00292896
2260; 0.053967; 0.001982; 0.00287735; 0.046526; 0.002039; 0.00292896
2303; 0.055225; 0.001958; 0.00291023; 0.044483; 0.002022; 0.00293253
2303; 0.060204; 0.002275; 0.00291023; 0.047435; 0.002237; 0.00293253
2303; 0.055222; 0.002173; 0.00291023; 0.04559; 0.002413; 0.00293253
2303; 0.057378; 0.002137; 0.00291023; 0.056568; 0.002352; 0.00293253
2303; 0.057904; 0.003269; 0.00291023; 0.046033; 0.002139; 0.00293253
2303; 0.059827; 0.001948; 0.00291023; 0.045919; 0.002047; 0.00293253
2303; 0.056836; 0.00203; 0.00291023; 0.042205; 0.003738; 0.00293253
2303; 0.054945; 0.00197; 0.00291023; 0.045288; 0.002018; 0.00293253
2303; 0.057806; 0.001955; 0.00291023; 0.042661; 0.001989; 0.00293253
2303; 0.054398; 0.002271; 0.00290636; 0.050802; 0.002092; 0.00292461
2303; 0.060267; 0.00248; 0.00290636; 0.045959; 0.002379; 0.00292461
2303; 0.059797; 0.00196; 0.00290636; 0.046241; 0.002016; 0.00292461
2303; 0.054191; 0.001981; 0.00290636; 0.046741; 0.002026; 0.00292461
2303; 0.055968; 0.002701; 0.00290636; 0.043767; 0.002698; 0.00292461
2303; 0.060752; 0.002002; 0.00290636; 0.041104; 0.002062; 0.00292461
2303; 0.052476; 0.002021; 0.00290636; 0.048352; 0.001992; 0.00292461
2303; 0.053169; 0.002151; 0.00290636; 0.046205; 0.00217; 0.00292461
2303; 0.055763; 0.001957; 0.00290821; 0.042281; 0.002029; 0.00292461
2278; 0.055175; 0.001935; 0.00290821; 0.04677; 0.002036; 0.00291731
2278; 0.055535; 0.001954; 0.00290821; 0.048455; 0.002033; 0.00291731
2278; 0.055752; 0.002817; 0.00290821; 0.047666; 0.00273; 0.00291731
2278; 0.053008; 0.001962; 0.00290821; 0.050126; 0.002041; 0.00291731
2278; 0.054942; 0.002239; 0.00290821; 0.051052; 0.002007; 0.00291731
2278; 0.055272; 0.00195; 0.00290821; 0.046655; 0.002194; 0.00291731
2278; 0.054935; 0.002014; 0.00290821; 0.046217; 0.002019; 0.00291731
2278; 0.055426; 0.002259; 0.00290821; 0.049625; 0.002209; 0.00291731
2303; 0.054627; 0.002003; 0.0029141; 0.040766; 0.001958; 0.00292412
2303; 0.061584; 0.001944; 0.0029141; 0.045049; 0.001995; 0.00292412
2303; 0.056455; 0.001943; 0.0029141; 0.044787; 0.001999; 0.00292412
2303; 0.054623; 0.001949; 0.0029141; 0.046295; 0.002011; 0.00292412
2303; 0.058062; 0.002002; 0.0029141; 0.046942; 0.002015; 0.00292412
2303; 0.058988; 0.0024; 0.0029141; 0.046505; 0.00217; 0.00292412
2303; 0.055315; 0.001973; 0.0029141; 0.042098; 0.001997; 0.00292412
2303; 0.072343; 0.001989; 0.0029141; 0.042376; 0.002086; 0.00292412
2303; 0.052632; 0.002075; 0.0029141; 0.04227; 0.002038; 0.00292412
2293; 0.052396; 0.002036; 0.00291426; 0.041597; 0.002059; 0.00292126
2293; 0.05544; 0.002007; 0.00291426; 0.042525; 0.0021; 0.00292126
2293; 0.051115; 0.001963; 0.00291426; 0.041838; 0.002001; 0.00292126
2293; 0.053557; 0.002023; 0.00291426; 0.041873; 0.002025; 0.00292126
2293; 0.051831; 0.002099; 0.00291426; 0.042594; 0.002414; 0.00292126
2293; 0.050951; 0.002051; 0.00291426; 0.041987; 0.002003; 0.00292126
2293; 0.050836; 0.002068; 0.00291426; 0.042022; 0.002017; 0.00292126
2293; 0.053161; 0.002003; 0.00291426; 0.046313; 0.002024; 0.00292126
2293; 0.052311; 0.002101; 0.00291426; 0.044568; 0.002032; 0.00292126
2293; 0.050995; 0.002024; 0.00291517; 0.041479; 0.00203; 0.00292549
2293; 0.051711; 0.002037; 0.00291517; 0.042514; 0.002278; 0.00292549
2293; 0.051769; 0.002007; 0.00291517; 0.041845; 0.002031; 0.00292549
2293; 0.05103; 0.002047; 0.00291517; 0.045996; 0.002043; 0.00292549
2293; 0.058979; 0.002068; 0.00291517; 0.046115; 0.002006; 0.00292549
2293; 0.055151; 0.002165; 0.00291517; 0.050071; 0.002029; 0.00292549
2293; 0.057099; 0.001991; 0.00291517; 0.046112; 0.00203; 0.00292549
2293; 0.062596; 0.001958; 0.00291517; 0.041477; 0.00202; 0.00292549
2293; 0.062306; 0.002; 0.00291517; 0.046756; 0.002051; 0.00292549
2303; 0.06291; 0.002017; 0.00290934; 0.045962; 0.002007; 0.00292152
2303; 0.058164; 0.001947; 0.00290934; 0.046667; 0.001986; 0.00292152
2303; 0.055077; 0.002049; 0.00290934; 0.04591; 0.002063; 0.00292152
2303; 0.055274; 0.002652; 0.00290934; 0.047406; 0.002517; 0.00292152
2303; 0.059305; 0.002025; 0.00290934; 0.042577; 0.002096; 0.00292152
2303; 0.059147; 0.002941; 0.00290934; 0.046195; 0.002791; 0.00292152
2303; 0.056145; 0.001983; 0.00290934; 0.046819; 0.002039; 0.00292152
2303; 0.051139; 0.001983; 0.00290934; 0.041937; 0.002002; 0.00292152
2303; 0.061524; 0.001973; 0.00291405; 0.047288; 0.002025; 0.00292152
2303; 0.057625; 0.002198; 0.00291405; 0.049997; 0.002415; 0.00293781
2303; 0.061282; 0.002803; 0.00291405; 0.051053; 0.002222; 0.00293781
2303; 0.065425; 0.002172; 0.00291405; 0.051013; 0.002195; 0.00293781
2303; 0.059803; 0.002469; 0.00291405; 0.048769; 0.002183; 0.00293781
2303; 0.05825; 0.002089; 0.00291405; 0.044044; 0.002672; 0.00293781
2303; 0.055117; 0.001964; 0.00291405; 0.041605; 0.00204; 0.00293781
2303; 0.061505; 0.001996; 0.00291405; 0.045741; 0.00207; 0.00293781
2303; 0.056966; 0.001958; 0.00291405; 0.048021; 0.00204; 0.00293781
2288; 0.054918; 0.001998; 0.00289984; 0.04573; 0.002063; 0.00292404
2288; 0.052006; 0.002095; 0.00289984; 0.045767; 0.002104; 0.00292404
2288; 0.057311; 0.002105; 0.00289984; 0.041994; 0.002184; 0.00292404
2288; 0.058058; 0.001983; 0.00289984; 0.047383; 0.002221; 0.00292404
2288; 0.058; 0.00202; 0.00289984; 0.044338; 0.002069; 0.00292404
2288; 0.06178; 0.00328; 0.00289984; 0.04532; 0.003396; 0.00292404
2288; 0.05961; 0.001942; 0.00289984; 0.048608; 0.002033; 0.00292404
2288; 0.051862; 0.003545; 0.00289984; 0.046092; 0.003066; 0.00292404
2288; 0.060041; 0.002003; 0.00290192; 0.046107; 0.002019; 0.00292404
2278; 0.055197; 0.002022; 0.00290192; 0.047495; 0.002299; 0.0029254
2278; 0.052543; 0.002013; 0.00290192; 0.048605; 0.002037; 0.0029254
2278; 0.060023; 0.002186; 0.00290192; 0.046463; 0.002101; 0.0029254
2278; 0.055223; 0.002003; 0.00290192; 0.047226; 0.002122; 0.0029254
2278; 0.053994; 0.002934; 0.00290192; 0.043001; 0.00277; 0.0029254
2278; 0.053854; 0.002012; 0.00290192; 0.045816; 0.002086; 0.0029254
2278; 0.05569; 0.001992; 0.00290192; 0.041799; 0.002066; 0.0029254
2278; 0.052163; 0.001958; 0.00290192; 0.04521; 0.00203; 0.0029254
2293; 0.056557; 0.002006; 0.00291122; 0.043011; 0.002117; 0.0029254
2303; 0.05663; 0.001979; 0.00291122; 0.045812; 0.002303; 0.00292625
2303; 0.056387; 0.003141; 0.00291122; 0.04751; 0.002785; 0.00292625
2303; 0.049824; 0.002045; 0.00291122; 0.050228; 0.002023; 0.00292625
2303; 0.057104; 0.002915; 0.00291122; 0.04968; 0.002784; 0.00292625
2303; 0.055355; 0.001957; 0.00291122; 0.047157; 0.002068; 0.00292625
2303; 0.059988; 0.002455; 0.00291122; 0.05286; 0.002227; 0.00292625
2303; 0.057418; 0.001981; 0.00291122; 0.04679; 0.002131; 0.00292625
2303; 0.057143; 0.002196; 0.00291122; 0.047606; 0.002408; 0.00292625
2303; 0.057234; 0.001934; 0.00291769; 0.045634; 0.002033; 0.00293669
2303; 0.056478; 0.001945; 0.00291769; 0.04574; 0.002037; 0.00293669
2303; 0.056631; 0.001921; 0.00291769; 0.045763; 0.002034; 0.00293669
2303; 0.055371; 0.001989; 0.00291769; 0.04623; 0.002089; 0.00293669
2303; 0.055666; 0.002157; 0.00291769; 0.044304; 0.002261; 0.00293669
2303; 0.055584; 0.002183; 0.00291769; 0.046727; 0.00374; 0.00293669
2303; 0.055055; 0.002007; 0.00291769; 0.04554; 0.002018; 0.00293669
2303; 0.056973; 0.002132; 0.00291769; 0.047654; 0.003165; 0.00293669
2303; 0.059326; 0.001961; 0.0029097; 0.043418; 0.002111; 0.00293669
2303; 0.058038; 0.001985; 0.0029097; 0.046083; 0.003265; 0.00294064
2303; 0.05547; 0.002013; 0.0029097; 0.045304; 0.003164; 0.00294064
2303; 0.056251; 0.001944; 0.0029097; 0.046536; 0.002056; 0.00294064
2303; 0.054737; 0.001964; 0.0029097; 0.046076; 0.001996; 0.00294064
2303; 0.052931; 0.001916; 0.0029097; 0.042823; 0.00205; 0.00294064
2303; 0.054323; 0.001985; 0.0029097; 0.046287; 0.002037; 0.00294064
2303; 0.05618; 0.00195; 0.0029097; 0.045563; 0.002014; 0.00294064
2303; 0.058788; 0.002337; 0.0029097; 0.04152; 0.003148; 0.00294064
2288; 0.060352; 0.002044; 0.00289968; 0.043687; 0.002052; 0.00294064
2278; 0.060206; 0.002001; 0.00289968; 0.047287; 0.002042; 0.00292587
2278; 0.05492; 0.001964; 0.00289968; 0.04734; 0.002043; 0.00292587
2278; 0.056036; 0.002058; 0.00289968; 0.04127; 0.002146; 0.00292587
2278; 0.056762; 0.002116; 0.00289968; 0.046424; 0.002045; 0.00292587
2278; 0.058495; 0.001969; 0.00289968; 0.044407; 0.002015; 0.00292587
2278; 0.060688; 0.002362; 0.00289968; 0.051768; 0.002019; 0.00292587
2278; 0.058799; 0.001982; 0.00289968; 0.04171; 0.002053; 0.00292587
2278; 0.057416; 0.001987; 0.00289968; 0.047969; 0.002028; 0.00292587
2260; 0.055207; 0.001987; 0.00288155; 0.045605; 0.002054; 0.00292841
2260; 0.051914; 0.002043; 0.00288155; 0.046118; 0.002993; 0.00292841
2260; 0.057211; 0.002903; 0.00288155; 0.048089; 0.002753; 0.00292841
2260; 0.054659; 0.001986; 0.00288155; 0.046264; 0.002129; 0.00292841
2260; 0.06133; 0.001967; 0.00288155; 0.043733; 0.002062; 0.00292841
2260; 0.057851; 0.001957; 0.00288155; 0.04115; 0.002019; 0.00292841
2260; 0.054847; 0.001989; 0.00288155; 0.045766; 0.002043; 0.00292841
2260; 0.05877; 0.002001; 0.00288155; 0.041321; 0.002029; 0.00292841
2278; 0.056139; 0.003469; 0.00289394; 0.042838; 0.003323; 0.00292841
2264; 0.054769; 0.002585; 0.00289394; 0.045484; 0.002315; 0.00291571
2264; 0.055139; 0.001974; 0.00289394; 0.046398; 0.002126; 0.00291571
2264; 0.055069; 0.001968; 0.00289394; 0.047335; 0.002043; 0.00291571
2264; 0.057233; 0.001967; 0.00289394; 0.049832; 0.00203; 0.00291571
2264; 0.054653; 0.003177; 0.00289394; 0.042073; 0.002861; 0.00291571
2264; 0.061097; 0.002; 0.00289394; 0.046951; 0.002134; 0.00291571
2264; 0.052219; 0.002804; 0.00289394; 0.048461; 0.002907; 0.00291571
2264; 0.058006; 0.001984; 0.00289394; 0.041194; 0.002027; 0.00291571
2264; 0.055283; 0.002778; 0.00289515; 0.045504; 0.002046; 0.00291571
2288; 0.053181; 0.002034; 0.00289515; 0.05115; 0.002065; 0.00292398
2288; 0.05964; 0.001968; 0.00289515; 0.041215; 0.002013; 0.00292398
2288; 0.05427; 0.001945; 0.00289515; 0.050268; 0.002026; 0.00292398
2288; 0.055349; 0.001931; 0.00289515; 0.04679; 0.001979; 0.00292398
2288; 0.055509; 0.002996; 0.00289515; 0.049655; 0.002824; 0.00292398
2288; 0.058352; 0.002128; 0.00289515; 0.046205; 0.002658; 0.00292398
2288; 0.06079; 0.001941; 0.00289515; 0.042811; 0.002076; 0.00292398
2288; 0.056774; 0.002262; 0.00289515; 0.046948; 0.002061; 0.00292398
2303; 0.055545; 0.001981; 0.00290905; 0.047519; 0.002066; 0.00293657
2303; 0.05937; 0.001927; 0.00290905; 0.041111; 0.001995; 0.00293657
2303; 0.060288; 0.002646; 0.00290905; 0.043796; 0.002424; 0.00293657
2303; 0.052754; 0.001908; 0.00290905; 0.047036; 0.002017; 0.00293657
2303; 0.061031; 0.002705; 0.00290905; 0.050177; 0.002479; 0.00293657
2303; 0.056379; 0.001943; 0.00290905; 0.045657; 0.002062; 0.00293657
2303; 0.064868; 0.001965; 0.00290905; 0.041898; 0.002026; 0.00293657
2303; 0.053198; 0.001974; 0.00290905; 0.048879; 0.002023; 0.00293657
2303; 0.055445; 0.0021; 0.00290489; 0.04572; 0.002115; 0.00293657
2303; 0.055057; 0.001968; 0.00290489; 0.042803; 0.00203; 0.00292713
2303; 0.057387; 0.003309; 0.00290489; 0.043281; 0.003219; 0.00292713
2303; 0.051091; 0.001988; 0.00290489; 0.046093; 0.00202; 0.00292713
2303; 0.055822; 0.001992; 0.00290489; 0.041493; 0.002041; 0.00292713
2303; 0.057718; 0.003044; 0.00290489; 0.048394; 0.002805; 0.00292713
2303; 0.055832; 0.003249; 0.00290489; 0.05113; 0.002952; 0.00292713
2303; 0.055172; 0.001991; 0.00290489; 0.046354; 0.002017; 0.00292713
2303; 0.051575; 0.001972; 0.00290489; 0.045617; 0.002064; 0.00292713
2303; 0.055825; 0.003347; 0.0029076; 0.045873; 0.003297; 0.00292713
2278; 0.055119; 0.002017; 0.0029076; 0.045473; 0.00204; 0.00291298
2278; 0.054619; 0.001936; 0.0029076; 0.046844; 0.002035; 0.00291298
2278; 0.054219; 0.002488; 0.0029076; 0.048862; 0.002265; 0.00291298
2278; 0.054822; 0.001965; 0.0029076; 0.051423; 0.002038; 0.00291298
2278; 0.057053; 0.001963; 0.0029076; 0.052468; 0.002057; 0.00291298
2278; 0.059526; 0.00216; 0.0029076; 0.048699; 0.002012; 0.00291298
2278; 0.056508; 0.001983; 0.0029076; 0.045355; 0.002005; 0.00291298
2278; 0.060405; 0.002; 0.0029076; 0.046835; 0.002047; 0.00291298
2288; 0.057704; 0.002361; 0.00289465; 0.052656; 0.002088; 0.00293205
2288; 0.056887; 0.001936; 0.00289465; 0.043791; 0.001996; 0.00293205
2288; 0.058155; 0.00199; 0.00289465; 0.040805; 0.002052; 0.00293205
2288; 0.058386; 0.002007; 0.00289465; 0.041051; 0.002109; 0.00293205
2288; 0.059283; 0.001922; 0.00289465; 0.040934; 0.002067; 0.00293205
2288; 0.062654; 0.002749; 0.00289465; 0.04514; 0.002813; 0.00293205
2288; 0.056171; 0.001973; 0.00289465; 0.04841; 0.002082; 0.00293205
2288; 0.059123; 0.001981; 0.00289465; 0.04315; 0.002024; 0.00293205
2288; 0.053298; 0.001984; 0.00289753; 0.0418; 0.002023; 0.00293205
2288; 0.053112; 0.002726; 0.00289753; 0.045561; 0.003443; 0.00293486
2288; 0.05606; 0.00202; 0.00289753; 0.047416; 0.003479; 0.00293486
2288; 0.056806; 0.001944; 0.00289753; 0.044599; 0.001936; 0.00293486
2288; 0.056917; 0.001956; 0.00289753; 0.046033; 0.002226; 0.00293486
2288; 0.054634; 0.002046; 0.00289753; 0.042971; 0.002739; 0.00293486
2288; 0.0531; 0.001952; 0.00289753; 0.053078; 0.002035; 0.00293486
2288; 0.05484; 0.001982; 0.00289753; 0.046559; 0.002049; 0.00293486
2288; 0.056838; 0.002002; 0.00289753; 0.046035; 0.00207; 0.00293486
2248; 0.056186; 0.002023; 0.00286232; 0.046476; 0.002066; 0.00293486
2248; 0.054765; 0.001991; 0.00286232; 0.043432; 0.002036; 0.00293671
2248; 0.059353; 0.002524; 0.00286232; 0.045463; 0.002716; 0.00293671
2248; 0.05535; 0.002047; 0.00286232; 0.045966; 0.002039; 0.00293671
2248; 0.056209; 0.001968; 0.00286232; 0.048045; 0.002082; 0.00293671
2248; 0.050515; 0.001983; 0.00286232; 0.050638; 0.001996; 0.00293671
2248; 0.061246; 0.001954; 0.00286232; 0.045291; 0.002051; 0.00293671
2248; 0.055845; 0.001901; 0.00286232; 0.045509; 0.001995; 0.00293671
2248; 0.059742; 0.002618; 0.00286232; 0.045835; 0.002548; 0.00293671
2303; 0.054473; 0.002702; 0.00291327; 0.044864; 0.002675; 0.00293839
2303; 0.056034; 0.001985; 0.00291327; 0.046241; 0.002067; 0.00293839
2303; 0.057721; 0.001955; 0.00291327; 0.04577; 0.002032; 0.00293839
2303; 0.062236; 0.002029; 0.00291327; 0.046262; 0.002121; 0.00293839
2303; 0.061008; 0.002118; 0.00291327; 0.049395; 0.002045; 0.00293839
2303; 0.057837; 0.002001; 0.00291327; 0.049056; 0.002037; 0.00293839
2303; 0.060625; 0.003323; 0.00291327; 0.043498; 0.002934; 0.00293839
2303; 0.056247; 0.003731; 0.00291327; 0.044461; 0.003245; 0.00293839
